
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))","AI","EWS","Gender-Neutral","6716","7416"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))","AI","OBC-NCL","Gender-Neutral","12367","15482"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))","AI","SC","Gender-Neutral","5915","9190"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))","AI","ST","Gender-Neutral","3280","4279"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))","AI","OPEN","Gender-Neutral","33223","44243"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))","AI","EWS","Gender-Neutral","7468","7930"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))","AI","OBC-NCL","Gender-Neutral","11972","15838"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))","AI","SC","Gender-Neutral","7840","9411"
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))","AI","ST","Gender-Neutral","3802","4174"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","OPEN","Gender-Neutral","10898","39037"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","OPEN (PwD)","Gender-Neutral","1588","1588"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","EWS","Gender-Neutral","6385","7002"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","OBC-NCL","Gender-Neutral","11564","14734"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","SC","Gender-Neutral","1782","8094"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","AI","ST","Gender-Neutral","459","3336"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","HS","OPEN","Gender-Neutral","45261","58439"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","HS","EWS","Gender-Neutral","11346","11978"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","HS","OBC-NCL","Gender-Neutral","19711","23398"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","HS","SC","Gender-Neutral","11260","11617"
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)","HS","ST","Gender-Neutral","5877","6329"
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","46955","59601"
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9491","9897"
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16069","19795"
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9249","10614"
"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3228","4499"
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","39934","52985"
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8492","8659"
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14607","16966"
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9073","9820"
"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2976","3878"
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","51749","57186"
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9075","9708"
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16456","18652"
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9471","10703"
"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5114","5176"
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","38593","49020"
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7566","7696"
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13563","15982"
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8907","9878"
"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4728","4843"
